Date,Price,Open,High,Low,Vol.,Change %
"Feb 03, 2015",1332.3,1273.5,1284.7,1255.3,2.38K,-1.12%
"Feb 02, 2015",1347.4,1284.1,1284.1,1266,1.65K,-0.16%
"Jan 30, 2015",1349.6,1258,1284.3,1257,8.63K,1.57%
"Jan 29, 2015",1328.8,1283.3,1285.4,1251,67.98K,-2.81%
"Jan 28, 2015",1367.2,1285.9,1286.8,1285.9,0.03K,-0.91%
"Jan 27, 2015",1379.7,1277.2,1288.8,1277.2,0.02K,0.66%
"Jan 26, 2015",1370.6,1289.5,1290.6,1279.4,0.03K,-0.87%
"Jan 23, 2015",1382.6,1299.8,1299.8,1298.6,0.02K,-0.55%
"Jan 22, 2015",1390.2,1293.2,1302.1,1283.5,0.13K,0.86%
"Jan 21, 2015",1378.4,1295.2,1303.5,1286.7,0.08K,0.07%
"Jan 20, 2015",1377.4,1278.9,1297.3,1273.8,0.16K,7.96%
"Jan 19, 2015",1275.9,1279.4,1279.5,1272.5,-,-0.24%
"Jan 18, 2015",1279,1281,1281.9,1275.7,-,-6.29%
"Jan 16, 2015",1364.9,1256.1,1279.7,1256.1,0.04K,0.89%
"Jan 15, 2015",1352.8,1231.5,1265,1227.3,0.13K,2.14%
"Jan 14, 2015",1324.5,1229.6,1243.8,1225.6,0.02K,-0.75%
"Jan 13, 2015",1334.5,1239.2,1239.3,1230.3,0.02K,0.10%
"Jan 12, 2015",1333.2,1224.2,1234.4,1219.1,0.10K,1.20%
"Jan 09, 2015",1317.4,1211.1,1220.2,1210.3,0.04K,0.44%
"Jan 08, 2015",1311.6,1207,1215.7,1206.3,0.09K,-0.15%
"Jan 07, 2015",1313.6,1219.2,1219.2,1211.8,0.03K,-0.65%
"Jan 06, 2015",1322.2,1203.5,1220,1203.5,0.10K,0.66%
"Jan 05, 2015",1313.5,1180.3,1206.9,1180.1,0.47K,1.22%
"Jan 02, 2015",1297.7,1184,1194.5,1169.5,0.14K,9.34%
"Jan 01, 2015",1186.8,1184.1,1187.5,1184.1,-,-8.38%
"Dec 31, 2014",1295.4,1199.2,1199.2,1182.7,0.09K,-1.26%
"Dec 30, 2014",1311.9,1181.4,1210.3,1181.4,0.19K,1.47%
"Dec 29, 2014",1292.9,1186.5,1186.5,1181.3,0.06K,-1.13%
"Dec 26, 2014",1307.7,1177.2,1194.4,1177.2,0.12K,11.10%
"Dec 25, 2014",1177,1175,1178.9,1175,-,-8.45%
"Dec 24, 2014",1285.6,1177,1179.3,1173.7,0.02K,-0.32%
"Dec 23, 2014",1289.7,1179.3,1180.3,1175,0.23K,0.00%
"Dec 22, 2014",1289.7,1198,1198,1172.7,0.22K,-1.22%
"Dec 19, 2014",1305.6,1198,1200.8,1196.5,0.10K,0.13%
"Dec 18, 2014",1303.9,1189.7,1207.3,1189.7,0.20K,0.12%
"Dec 17, 2014",1302.3,1198.2,1199.6,1184,0.09K,0.02%
"Dec 16, 2014",1302,1197.2,1222,1192.7,0.22K,-1.19%
"Dec 15, 2014",1317.7,1223.1,1223.1,1198,0.08K,-1.18%
"Dec 12, 2014",1333.5,1227.8,1227.8,1216.2,0.20K,-0.66%
"Dec 11, 2014",1342.3,1226.6,1232,1216.2,0.26K,-0.24%
"Dec 10, 2014",1345.5,1231.2,1234.6,1226.6,0.31K,-0.35%
"Dec 09, 2014",1350.2,1202,1238,1202,0.31K,2.72%
"Dec 08, 2014",1314.4,1190.6,1207,1187.2,0.18K,0.27%
"Dec 05, 2014",1310.8,1203.1,1206,1186.7,0.56K,-1.01%
"Dec 04, 2014",1324.2,1208.2,1213,1201.6,0.36K,-0.12%
"Dec 03, 2014",1325.8,1198.1,1213.7,1196.1,0.44K,0.84%
"Dec 02, 2014",1314.7,1212.3,1212.3,1191.3,1.24K,-1.34%
"Dec 01, 2014",1332.5,1160,1220.4,1141.7,5.52K,3.20%
"Nov 28, 2014",1291.2,1197,1198.3,1163.8,11.18K,8.61%
"Nov 27, 2014",1188.8,1197.3,1199.3,1185.4,-,-9.56%
"Nov 26, 2014",1314.5,1200.5,1201,1193.7,75.30K,-0.05%
"Nov 25, 2014",1315.2,1197.1,1197.1,1197.1,0.00K,0.08%
"Nov 24, 2014",1314.2,1197.7,1197.9,1196.5,0.02K,-0.13%
"Nov 21, 2014",1315.9,1191,1202.4,1189,0.02K,0.53%
"Nov 20, 2014",1308.9,1191.8,1191.9,1190.7,0.00K,-0.34%
"Nov 19, 2014",1313.4,1196.5,1198.3,1190,0.02K,-0.16%
"Nov 18, 2014",1315.5,1197.1,1197.1,1193.9,0.00K,0.91%
"Nov 17, 2014",1303.7,1183.1,1186.9,1180.6,0.02K,-0.15%
"Nov 14, 2014",1305.6,1155.2,1191,1148,0.49K,1.89%
"Nov 13, 2014",1281.4,1163.7,1164.5,1155,1.05K,0.08%
"Nov 12, 2014",1280.4,1162.5,1168.1,1157.5,0.02K,-0.37%
"Nov 11, 2014",1285.1,1155,1170.5,1151.6,0.02K,0.30%
"Nov 10, 2014",1281.3,1171,1171,1150.7,0.04K,-0.75%
"Nov 07, 2014",1291,1139.9,1169.7,1132.9,0.10K,2.10%
"Nov 06, 2014",1264.4,1141.1,1147.5,1137.9,0.14K,-0.29%
"Nov 05, 2014",1268.1,1168.1,1168.7,1137.8,0.16K,-1.72%
"Nov 04, 2014",1290.3,1166.9,1171,1165,0.04K,-0.32%
"Nov 03, 2014",1294.4,1166.4,1172.3,1163.1,0.06K,-0.12%
"Oct 31, 2014",1295.9,1199.6,1199.7,1161.4,0.26K,-2.04%
"Oct 30, 2014",1322.9,1213.7,1214.7,1195.8,0.52K,-1.95%
"Oct 29, 2014",1349.2,1224.3,1224.3,1224.3,-,-0.25%
"Oct 28, 2014",1352.6,1224.9,1231,1224.7,0.05K,0.01%
"Oct 27, 2014",1352.4,1230.2,1230.2,1227.3,0.28K,-0.19%
"Oct 24, 2014",1355,1229.4,1232.7,1229.4,0.07K,0.21%
"Oct 23, 2014",1352.1,1228,1228,1227.9,0.00K,-1.06%
"Oct 22, 2014",1366.6,1244.8,1244.8,1244.3,0.00K,-0.38%
"Oct 21, 2014",1371.8,1251,1251,1251,0.05K,0.55%
"Oct 20, 2014",1364.3,1237.3,1244,1235.4,0.11K,0.43%
"Oct 17, 2014",1358.5,1237.4,1237.5,1232.6,0.36K,0.07%
"Oct 16, 2014",1357.5,1242.1,1243,1236.7,0.01K,-0.28%
"Oct 15, 2014",1361.3,1243.7,1247,1230.9,0.25K,0.15%
"Oct 14, 2014",1359.3,1235.9,1235.9,1235.8,0.07K,10.58%
"Oct 13, 2014",1229.3,1229.8,1234,1227,0.10K,-9.19%
"Oct 10, 2014",1353.7,1223.5,1223.5,1217,0.19K,-0.38%
"Oct 09, 2014",1358.8,1223.9,1229,1223.9,0.02K,1.09%
"Oct 08, 2014",1344.2,1210.2,1217.9,1207,0.01K,-1.42%
"Oct 07, 2014",1363.6,1209.1,1210.8,1205.3,0.27K,0.21%
"Oct 06, 2014",1360.7,1338.3,1338.3,1338.3,0.01K,1.02%
"Oct 03, 2014",1346.9,1212.4,1212.4,1191,0.50K,-1.55%
"Oct 02, 2014",1368.1,1215.3,1219.5,1210.3,0.18K,-0.15%
"Oct 01, 2014",1370.2,1207.7,1217.8,1205.5,0.18K,0.26%
"Sep 30, 2014",1366.7,1214.8,1218.2,1204,0.68K,-0.51%
"Sep 29, 2014",1373.7,1216.3,1222.2,1214.7,6.34K,0.24%
"Sep 26, 2014",1370.4,1214.1,1214.1,1214.1,0.00K,-0.44%
"Sep 25, 2014",1376.4,1209.5,1216.1,1209.5,0.01K,0.11%
"Sep 24, 2014",1374.9,1216.8,1216.8,1216.8,0.00K,-0.17%
"Sep 23, 2014",1377.2,1221,1221,1221,0.01K,0.22%
"Sep 22, 2014",1374.2,1214.9,1214.9,1212.4,0.01K,0.08%
"Sep 19, 2014",1373.1,1218.3,1218.3,1218.3,0.00K,-0.74%
"Sep 18, 2014",1383.4,1216.2,1220.4,1216.2,0.01K,-0.62%
"Sep 17, 2014",1392,1236.2,1236.2,1221.9,0.01K,-0.07%
"Sep 16, 2014",1393,1238.3,1238.3,1235.9,0.00K,0.12%
"Sep 15, 2014",1391.3,1226.7,1235,1226.7,0.02K,0.25%
"Sep 12, 2014",1387.8,1227,1227,1227,0.05K,-0.54%
"Sep 11, 2014",1395.4,1237.4,1237.4,1237.4,-,-0.47%
"Sep 10, 2014",1402,1256.7,1256.7,1243.5,0.10K,-0.19%
"Sep 09, 2014",1404.6,1246.8,1246.8,1246.8,-,-0.40%
"Sep 08, 2014",1410.2,1268.4,1268.4,1262.2,0.00K,-0.91%
"Sep 05, 2014",1423.2,1263.2,1268.1,1263.2,0.12K,0.06%
"Sep 04, 2014",1422.3,1268.7,1272.7,1260.3,0.29K,-0.22%
"Sep 03, 2014",1425.5,1266.3,1271.1,1263.1,0.28K,0.46%
"Sep 02, 2014",1419,1284.5,1286.4,1262.5,0.28K,10.22%
"Sep 01, 2014",1287.4,1287.6,1290.9,1285.9,-,-0.02%
"Aug 31, 2014",1287.7,1288.5,1289,1286.8,-,-10.61%
"Aug 29, 2014",1440.6,1289.5,1289.7,1284.8,0.12K,-0.22%
"Aug 28, 2014",1443.8,1284.5,1293.7,1284.3,0.82K,0.48%
"Aug 27, 2014",1436.9,1281.5,1282.3,1281.5,0.04K,-0.17%
"Aug 26, 2014",1439.3,1289.4,1289.5,1281.1,0.07K,0.43%
"Aug 25, 2014",1433.1,1424.9,1424.9,1424.9,0.00K,-0.07%
"Aug 22, 2014",1434.1,1276,1280,1275,0.12K,0.34%
"Aug 21, 2014",1429.2,1290,1290,1272,0.26K,-1.37%
"Aug 20, 2014",1449,1295.4,1295.8,1288.4,0.33K,0.00%
"Aug 19, 2014",1449,1298.8,1301.7,1294,0.14K,-0.26%
"Aug 18, 2014",1452.8,1301.4,1302.1,1295.7,0.10K,-0.45%
"Aug 15, 2014",1459.4,1311.7,1312.8,1292,0.20K,-0.66%
"Aug 14, 2014",1469.1,1311.8,1316.4,1309.7,0.32K,0.08%
"Aug 13, 2014",1467.9,1308.8,1312.6,1305,0.24K,0.18%
"Aug 12, 2014",1465.3,1306.2,1315.8,1305.8,0.44K,-0.01%
"Aug 11, 2014",1465.5,1308.4,1309.7,1305.3,0.19K,-0.03%
"Aug 08, 2014",1465.9,1310.8,1322.1,1308,0.59K,-0.10%
"Aug 07, 2014",1467.3,1305.3,1313.2,1302.5,0.23K,0.31%
"Aug 06, 2014",1462.7,1288.1,1309,1287.8,0.71K,1.65%
"Aug 05, 2014",1439,1288,1292.7,1282.6,0.83K,-0.20%
"Aug 04, 2014",1441.9,1294.4,1295,1285.9,0.92K,-0.63%
"Aug 01, 2014",1451.1,1284.1,1296.6,1279.7,1.99K,0.67%
"Jul 31, 2014",1441.5,1295.1,1297.3,1280.6,5.66K,-1.00%
"Jul 30, 2014",1456.1,1298.6,1303,1291,0.00K,-0.04%
"Jul 29, 2014",1456.7,1310.9,1310.9,1310,0.05K,-0.36%
"Jul 28, 2014",1462,1307.4,1308,1304.3,0.05K,0.12%
"Jul 25, 2014",1460.3,1294.8,1294.8,1294.8,0.01K,0.90%
"Jul 24, 2014",1447.3,1297.5,1297.5,1297.5,0.00K,-0.89%
"Jul 23, 2014",1460.3,1304.5,1304.5,1304.5,-,-0.09%
"Jul 22, 2014",1461.6,1306.1,1306.1,1306.1,0.00K,-0.54%
"Jul 21, 2014",1469.6,1311,1315.5,1311,0.02K,0.33%
"Jul 18, 2014",1464.7,1322.7,1322.7,1306.2,0.03K,-0.50%
"Jul 17, 2014",1472.1,1303.1,1323.8,1303.1,0.02K,1.18%
"Jul 16, 2014",1454.9,1298.4,1303.1,1296.9,0.03K,0.25%
"Jul 15, 2014",1451.3,1307.4,1312.1,1294.1,0.37K,-0.64%
"Jul 14, 2014",1460.7,1332.8,1332.8,1304.7,0.10K,-2.16%
"Jul 11, 2014",1492.9,1337.9,1339,1336.2,0.11K,-0.12%
"Jul 10, 2014",1494.7,1330.5,1343.7,1328,0.03K,1.01%
"Jul 09, 2014",1479.7,1324,1330.4,1324,0.02K,0.56%
"Jul 08, 2014",1471.4,1318.4,1323.5,1316,0.01K,-0.04%
"Jul 07, 2014",1472,1319.6,1320.3,1313.2,0.09K,11.41%
"Jul 04, 2014",1321.3,1321.1,1324,1319.6,-,-10.46%
"Jul 03, 2014",1475.6,1327.3,1327.7,1313,0.04K,-0.62%
"Jul 02, 2014",1484.8,1326.8,1330.7,1326.8,0.23K,0.31%
"Jul 01, 2014",1480.2,1326.7,1331.4,1326.2,0.05K,0.35%
"Jun 30, 2014",1475.1,1315.3,1328.7,1311.8,0.74K,11.83%
"Jun 27, 2014",1319,1317.4,1320.9,1313.3,0.63K,0.22%
"Jun 26, 2014",1316.1,1319.6,1319.6,1312.4,0.59K,-0.46%
"Jun 25, 2014",1322.2,1315.3,1323.4,1312,0.29K,0.10%
"Jun 24, 2014",1320.9,1315.6,1325.6,1315.6,0.22K,0.22%
"Jun 23, 2014",1318,1312.3,1316.9,1312.3,0.14K,0.14%
"Jun 20, 2014",1316.2,1321.4,1321.4,1306.8,0.25K,0.19%
"Jun 19, 2014",1313.7,1277.2,1321,1277.2,0.60K,3.25%
"Jun 18, 2014",1272.4,1269.9,1272.7,1267.4,0.14K,0.06%
"Jun 17, 2014",1271.7,1272.8,1272.8,1260.9,0.82K,-0.25%
"Jun 16, 2014",1274.9,1279.8,1283.5,1270.8,0.33K,0.09%
"Jun 13, 2014",1273.7,1272.5,1274.7,1271.3,0.15K,0.01%
"Jun 12, 2014",1273.6,1260,1274.5,1260,0.13K,1.02%
"Jun 11, 2014",1260.8,1259.9,1264.4,1259.1,0.13K,0.08%
"Jun 10, 2014",1259.8,1252.4,1262.3,1251,1.01K,0.50%
"Jun 09, 2014",1253.5,1252.7,1256.1,1251.8,0.10K,0.11%
"Jun 06, 2014",1252.1,1253.4,1256.6,1246.3,0.38K,-0.07%
"Jun 05, 2014",1253,1244,1256.6,1241.2,1.32K,0.72%
"Jun 04, 2014",1244,1245.1,1248.8,1242.7,0.60K,-0.02%
"Jun 03, 2014",1244.3,1244.1,1247.5,1240.5,0.65K,0.05%
"Jun 02, 2014",1243.7,1250,1250.7,1240.9,0.77K,-0.15%
"May 30, 2014",1245.6,1255.1,1259.6,1241.8,3.84K,-0.85%
"May 29, 2014",1256.3,1258.3,1260.6,1250.9,38.05K,-0.24%
"May 28, 2014",1259.3,1259.3,1259.3,1263.6,-,-0.48%
"May 27, 2014",1265.4,1291.9,1291.9,1276,0.03K,-2.10%
"May 26, 2014",1292.5,1291.6,1294.4,1291.4,-,0.06%
"May 25, 2014",1291.7,1293.9,1294.2,1291.1,-,0.01%
"May 23, 2014",1291.6,1293.2,1293.4,1293.2,0.00K,-0.25%
"May 22, 2014",1294.9,1294.2,1295,1294.2,0.00K,0.54%
"May 21, 2014",1288,1287.4,1287.4,1287.4,0.00K,-0.50%
"May 20, 2014",1294.5,1290.7,1290.7,1290.1,0.01K,0.06%
"May 19, 2014",1293.7,1293.7,1293.7,1293.7,0.04K,0.03%
"May 16, 2014",1293.3,1293.3,1293.3,1293.3,0.01K,-0.02%
"May 15, 2014",1293.5,1302.5,1302.5,1292.8,0.03K,-0.93%
"May 14, 2014",1305.7,1292.8,1306.9,1292.8,0.03K,0.86%
"May 13, 2014",1294.6,1295.5,1295.5,1292,0.02K,-0.08%
"May 12, 2014",1295.6,1282.1,1295.9,1281.2,0.02K,0.64%
"May 09, 2014",1287.3,1287.3,1287.3,1287.3,0.00K,-0.01%
"May 08, 2014",1287.4,1291.5,1291.5,1285.5,0.07K,-0.09%
"May 07, 2014",1288.6,1310.3,1312,1288,0.02K,-1.51%
"May 06, 2014",1308.3,1309.4,1309.4,1306.9,0.01K,-0.05%
"May 05, 2014",1309,1305.6,1314.2,1305.5,0.03K,0.49%
"May 02, 2014",1302.6,1276.7,1302.7,1276.7,0.09K,1.52%
"May 01, 2014",1283.1,1288.7,1288.7,1278,0.03K,-0.96%
"Apr 30, 2014",1295.6,1296,1296.5,1286.6,0.18K,-0.03%
"Apr 29, 2014",1296,1295.5,1300.5,1289.1,0.90K,-0.22%
"Apr 28, 2014",1298.9,1305.4,1305.4,1293,0.06K,-0.14%
"Apr 25, 2014",1300.7,1293.8,1304.6,1293.8,0.27K,0.79%
"Apr 24, 2014",1290.5,1284.6,1297.9,1272.4,0.52K,0.49%
"Apr 23, 2014",1284.2,1284.3,1287.7,1282.4,0.18K,0.28%
"Apr 22, 2014",1280.6,1289.2,1291.6,1276,0.10K,-0.57%
"Apr 21, 2014",1288,1290,1299.2,1283.7,0.10K,-0.42%
"Apr 17, 2014",1293.4,1300.1,1303,1292.5,0.12K,-0.74%
"Apr 16, 2014",1303.1,1302.7,1304,1295,0.18K,0.24%
"Apr 15, 2014",1300,1322.7,1322.7,1291.5,0.24K,-2.05%
"Apr 14, 2014",1327.2,1320.1,1330,1320.1,0.33K,0.64%
"Apr 11, 2014",1318.7,1319,1322.8,1316.3,0.08K,-0.11%
"Apr 10, 2014",1320.1,1311.8,1323.8,1311.2,0.13K,1.12%
"Apr 09, 2014",1305.5,1309.5,1313.6,1301.1,0.19K,-0.24%
"Apr 08, 2014",1308.7,1296.6,1314.1,1296.6,0.26K,0.82%
"Apr 07, 2014",1298,1301.4,1304,1296.3,0.36K,-0.40%
"Apr 04, 2014",1303.2,1285.5,1306.1,1284.4,0.98K,1.46%
"Apr 03, 2014",1284.4,1290.8,1293.6,1282.7,0.78K,-0.47%
"Apr 02, 2014",1290.5,1280.2,1294.1,1280.2,1.10K,0.85%
"Apr 01, 2014",1279.6,1285.1,1287.9,1277.3,0.88K,-0.30%
"Mar 31, 2014",1283.4,1294.3,1298.8,1282.4,4.12K,-0.80%
"Mar 28, 2014",1293.8,1292.2,1299.4,1285.9,65.49K,-0.07%
"Mar 27, 2014",1294.7,1294.7,1294.7,1294.7,-,-0.67%
"Mar 26, 2014",1303.4,1315.2,1315.2,1311.8,0.00K,-0.61%
"Mar 25, 2014",1311.4,1315.5,1315.5,1307.5,0.05K,0.02%
"Mar 24, 2014",1311.2,1333,1333,1310.5,0.10K,-1.86%
"Mar 21, 2014",1336,1339.1,1339.1,1335,0.00K,0.41%
"Mar 20, 2014",1330.5,1333.7,1333.7,1325.8,0.07K,-0.81%
"Mar 19, 2014",1341.4,1357.1,1358,1332.7,0.06K,-1.30%
"Mar 18, 2014",1359,1359.3,1361.8,1353.4,0.04K,-1.01%
"Mar 17, 2014",1372.9,1386.1,1391.4,1372.2,0.03K,-0.44%
"Mar 14, 2014",1379,1376.1,1386.6,1369.8,0.09K,0.50%
"Mar 13, 2014",1372.2,1366.8,1374.5,1366.5,0.02K,0.14%
"Mar 12, 2014",1370.3,1349.1,1370.5,1348.7,0.06K,1.77%
"Mar 11, 2014",1346.5,1340,1352.4,1338.1,0.05K,0.38%
"Mar 10, 2014",1341.4,1336,1344.7,1330.5,0.10K,0.25%
"Mar 07, 2014",1338.1,1349.5,1352.7,1329.2,0.10K,-1.01%
"Mar 06, 2014",1351.7,1338,1351.6,1333.3,0.06K,0.86%
"Mar 05, 2014",1340.2,1334.8,1341,1334.8,0.03K,0.18%
"Mar 04, 2014",1337.8,1350.4,1350.4,1332.2,0.08K,-0.91%
"Mar 03, 2014",1350.1,1335.9,1354.1,1332.9,0.23K,2.17%
"Feb 28, 2014",1321.4,1329.8,1332.6,1321.1,0.24K,-0.77%
"Feb 27, 2014",1331.6,1329.3,1335,1324.6,0.37K,0.26%
"Feb 26, 2014",1328.2,1341.2,1344,1325.6,0.06K,-1.10%
"Feb 25, 2014",1343,1336.4,1343.9,1333.1,0.29K,0.35%
"Feb 24, 2014",1338.3,1324.3,1339,1321.4,0.09K,1.09%
"Feb 21, 2014",1323.9,1320,1328.3,1317.4,0.17K,0.52%
"Feb 20, 2014",1317.1,1310.7,1323.5,1309.6,0.12K,-0.27%
"Feb 19, 2014",1320.6,1318.3,1321.6,1309.1,0.19K,-0.31%
"Feb 18, 2014",1324.7,1322.9,1330.6,1313.9,0.37K,-0.29%
"Feb 17, 2014",1328.5,1323.7,1332.2,1321.1,-,0.72%
"Feb 14, 2014",1319,1301.7,1320.7,1301.5,0.31K,1.43%
"Feb 13, 2014",1300.4,1293.3,1303.5,1287.5,0.88K,0.39%
"Feb 12, 2014",1295.3,1290.5,1296.2,1285.5,0.14K,0.40%
"Feb 11, 2014",1290.1,1274,1292,1273.8,0.56K,1.20%
"Feb 10, 2014",1274.8,1269.6,1277.3,1265.7,0.74K,0.91%
"Feb 07, 2014",1263.3,1258.3,1271.4,1257.9,0.44K,0.45%
"Feb 06, 2014",1257.6,1258,1267,1253.5,0.27K,0.02%
"Feb 05, 2014",1257.3,1254,1273.7,1253.1,1.62K,0.45%
"Feb 04, 2014",1251.7,1258.4,1260.7,1247.8,1.75K,-0.69%
"Feb 03, 2014",1260.4,1242.4,1266.3,1241.2,2.91K,1.64%
"Jan 31, 2014",1240.1,1243.6,1254.5,1238.4,5.82K,-0.17%
"Jan 30, 2014",1242.2,1267,1267.7,1237.5,45.28K,-1.58%
"Jan 29, 2014",1262.2,1262.2,1262.2,1262.2,-,0.90%
"Jan 28, 2014",1251,1257.9,1258.4,1257.9,0.02K,-1.00%
"Jan 27, 2014",1263.6,1259.8,1264.4,1254.4,0.09K,-0.07%
"Jan 24, 2014",1264.5,1258.3,1269.4,1258.3,0.04K,0.15%
"Jan 23, 2014",1262.6,1235.2,1264.2,1235.2,0.04K,1.90%
"Jan 22, 2014",1239,1241.7,1242,1240.1,0.06K,-0.27%
"Jan 21, 2014",1242.3,1256.4,1257.5,1240,0.22K,-1.02%
"Jan 20, 2014",1255.1,1255.7,1257.9,1253.1,-,0.27%
"Jan 17, 2014",1251.7,1239.7,1254.3,1239.7,0.10K,0.94%
"Jan 16, 2014",1240,1239.3,1242.8,1238.7,0.05K,0.15%
"Jan 15, 2014",1238.1,1243.1,1243.2,1238.2,0.07K,-0.57%
"Jan 14, 2014",1245.2,1251,1251.3,1242,0.04K,-0.46%
"Jan 13, 2014",1250.9,1250.6,1252.7,1245.5,0.05K,0.34%
"Jan 10, 2014",1246.7,1235,1246.8,1234,0.06K,1.42%
"Jan 09, 2014",1229.3,1225.8,1229,1225.8,0.01K,0.33%
"Jan 08, 2014",1225.3,1227.5,1227.5,1218.6,0.19K,-0.33%
"Jan 07, 2014",1229.4,1239.3,1242.4,1226,0.07K,-0.68%
"Jan 06, 2014",1237.8,1232.8,1247,1221.9,0.13K,-0.05%
"Jan 03, 2014",1238.4,1221.7,1239,1221.7,0.14K,1.09%
"Jan 02, 2014",1225,1204.3,1227.3,1204.3,0.21K,1.63%
"Jan 01, 2014",1205.4,1203.6,1205.4,1202.8,-,0.29%
"Dec 31, 2013",1201.9,1196.4,1212.4,1182,0.12K,-0.10%
"Dec 30, 2013",1203.1,1215,1215.5,1194.4,0.35K,-1.07%
"Dec 27, 2013",1216.1,1213.4,1218.5,1212.9,0.28K,0.16%
"Dec 26, 2013",1214.1,1207.1,1215.9,1207.1,0.14K,0.75%
"Dec 24, 2013",1205.1,1199.8,1205.6,1197.7,0.18K,0.56%
"Dec 23, 2013",1198.4,1205.2,1205.2,1195.9,0.12K,-0.56%
"Dec 20, 2013",1205.1,1190.9,1207.8,1190.9,0.20K,0.85%
"Dec 19, 2013",1195,1226.6,1226.6,1188.7,0.12K,-3.32%
"Dec 18, 2013",1236.1,1231.5,1245.1,1217,0.11K,0.40%
"Dec 17, 2013",1231.2,1237,1240.4,1231.3,0.02K,-1.15%
"Dec 16, 2013",1245.5,1238.4,1250.6,1228.9,0.24K,0.79%
"Dec 13, 2013",1235.7,1226.7,1239,1222.2,0.45K,0.79%
"Dec 12, 2013",1226,1253.5,1255.4,1225.9,0.61K,-2.58%
"Dec 11, 2013",1258.5,1261.9,1261.9,1252.1,0.15K,-0.31%
"Dec 10, 2013",1262.4,1239,1267,1239,0.88K,2.19%
"Dec 09, 2013",1235.3,1230.2,1243.2,1229,0.35K,0.41%
"Dec 06, 2013",1230.3,1228.7,1242,1213,1.03K,-0.24%
"Dec 05, 2013",1233.2,1240,1241.5,1218.6,0.45K,-1.20%
"Dec 04, 2013",1248.2,1225.1,1250.4,1212.9,1.82K,2.17%
"Dec 03, 2013",1221.7,1219.2,1225.7,1215.6,1.93K,-0.05%
"Dec 02, 2013",1222.3,1251.4,1251.5,1217.8,4.98K,-2.26%
"Nov 29, 2013",1250.6,1237.8,1254.5,1233.7,9.20K,0.55%
"Nov 28, 2013",1243.8,1237.9,1245.3,1236.2,-,0.48%
"Nov 27, 2013",1237.8,1241.6,1254.8,1235.5,82.33K,-0.29%
"Nov 26, 2013",1241.4,1243,1243,1243,0.00K,0.02%
"Nov 25, 2013",1241.1,1231.1,1240.7,1229,0.02K,-0.23%
"Nov 22, 2013",1244,1243.2,1247,1241.4,0.08K,0.04%
"Nov 21, 2013",1243.5,1245.7,1247.1,1236.5,0.09K,-1.14%
"Nov 20, 2013",1257.9,1269,1269,1241.9,0.12K,-1.22%
"Nov 19, 2013",1273.4,1274.2,1275.2,1271,0.01K,0.09%
"Nov 18, 2013",1272.2,1284.7,1284.8,1272.2,0.01K,-1.17%
"Nov 15, 2013",1287.3,1287.7,1288.5,1281.5,0.02K,0.09%
"Nov 14, 2013",1286.2,1280.2,1293.3,1278.1,0.03K,1.41%
"Nov 13, 2013",1268.3,1274,1280.5,1271.1,0.02K,-0.22%
"Nov 12, 2013",1271.1,1282.3,1282.3,1268.5,0.00K,-0.77%
"Nov 11, 2013",1281,1281.6,1281.8,1281,0.01K,-0.27%
"Nov 08, 2013",1284.5,1308,1308.1,1281.3,0.02K,-1.83%
"Nov 07, 2013",1308.4,1323.6,1323.6,1298,0.13K,-0.71%
"Nov 06, 2013",1317.7,1313.5,1318.6,1312.5,0.01K,0.74%
"Nov 05, 2013",1308,1313.3,1317.5,1306.9,0.10K,-0.50%
"Nov 04, 2013",1314.6,1314.6,1320.5,1312.1,0.04K,0.11%
"Nov 01, 2013",1313.1,1325.7,1325.7,1308,0.02K,-0.79%
"Oct 31, 2013",1323.6,1334,1334,1321.7,0.06K,-1.88%
"Oct 30, 2013",1349,1340.8,1355.8,1335.6,0.04K,0.28%
"Oct 29, 2013",1345.2,1359.6,1359.7,1359.6,0.01K,-0.50%
"Oct 28, 2013",1352,1351.4,1359.2,1349,0.02K,-0.03%
"Oct 25, 2013",1352.4,1346.2,1353,1346.2,0.02K,0.16%
"Oct 24, 2013",1350.2,1334.5,1350.1,1334.5,0.02K,1.22%
"Oct 23, 2013",1333.9,1331.9,1333.4,1331.9,0.01K,-0.64%
"Oct 22, 2013",1342.5,1313.9,1342.6,1313.9,0.06K,2.04%
"Oct 21, 2013",1315.7,1316.8,1317.7,1316.5,0.02K,0.10%
"Oct 18, 2013",1314.4,1318.8,1326,1312.6,0.07K,-0.63%
"Oct 17, 2013",1322.7,1307,1320.8,1307,0.07K,3.17%
"Oct 16, 2013",1282,1282.8,1284,1269.2,0.09K,0.71%
"Oct 15, 2013",1273,1270.5,1284.8,1254.1,0.21K,-0.27%
"Oct 14, 2013",1276.4,1275.8,1285.8,1272.1,0.06K,0.66%
"Oct 11, 2013",1268,1286.9,1291.6,1263.8,0.21K,-2.21%
"Oct 10, 2013",1296.6,1303.4,1310.8,1285,0.09K,-0.79%
"Oct 09, 2013",1306.9,1317.6,1319,1295.3,0.14K,-1.31%
"Oct 08, 2013",1324.2,1326.5,1330,1321.2,0.06K,-0.05%
"Oct 07, 2013",1324.8,1313.8,1325.4,1311.8,0.08K,1.15%
"Oct 04, 2013",1309.7,1316.2,1318.1,1305.7,0.04K,-0.58%
