Date,Adj Close,Volume
2/13/18,12574.37012,3472870000
2/14/18,12746.71973,4003740000
2/15/18,12856.87012,3684910000
2/16/18,12874.36035,3637460000
2/20/18,12763.33984,3627610000
2/21/18,12695.53027,3779400000
2/22/18,12711.75,3701270000
2/23/18,12884.11035,3189190000
2/26/18,12999.62012,3424650000
2/27/18,12819.21973,3745080000
2/28/18,12652.54981,4230660000
3/1/18,12518.73047,4503970000
3/2/18,12557.99023,3882450000
3/5/18,12680.73047,3710810000
3/6/18,12720.76953,3370690000
3/7/18,12707.00977,3393270000
3/8/18,12745.00977,3212320000
3/9/18,12918.82031,3364100000
3/12/18,12898.40039,3185020000
3/13/18,12831.75,3301650000
3/14/18,12762.66992,3391360000
3/15/18,12743.61035,3500330000
3/16/18,12784.38965,5372340000
3/19/18,12651.45996,3302130000
3/20/18,12663.63965,3261030000
3/21/18,12683.75977,3415510000
3/22/18,12377.38965,3739800000
3/23/18,12177.7002,3815080000
3/26/18,12433.15039,3511100000
3/27/18,12302.54004,3706350000
3/28/18,12308.90039,3864500000
3/29/18,12452.05957,3565990000
4/2/18,12216.70996,3598520000
4/3/18,12367.07031,3392810000
4/4/18,12466.4502,3350340000
4/5/18,12571.94043,3178970000
4/6/18,12349.11035,3299700000
4/9/18,12380.54981,3062960000
4/10/18,12565.96973,3543930000
4/11/18,12514.58984,3020760000
4/12/18,12580.21973,3021320000
4/13/18,12546.04981,2960910000
